-1,1578485110000,1578485128000
764,1578485584000,1578485634000
477,1578485617000,1578485662000
-1,1578485620000,1578485638000
485,1578485684000,1578485729000
264,1578486604000,1578486649000
-1,1578486625000,1578486643000
477,1578486695000,1578486740000
-1,1578486857000,1578486875000
-1,1578486907000,1578486925000
-1,1578487037000,1578487055000
928,1578487535000,1578487580000
1364,1578487735000,1578487780000
-1,1578489031000,1578489049000
-1,1578490008000,1578490026000
-1,1578491065000,1578491083000
-1,1578491306000,1578491324000
-1,1578491380000,1578491406000
-1,1578491688000,1578491706000
-1,1578492097000,1578492115000
-1,1578492453000,1578492487000
-1,1578492701000,1578492719000
1300,1578552710000,1578552760000
1468,1578553140000,1578553190000
128,1578553153000,1578553203000
1246,1578553461000,1578553511000
234,1578553843000,1578553893000
490,1578554006000,1578554051000
875,1578554034000,1578554079000
1246,1578554174000,1578554224000
104,1578554231000,1578554281000
1032,1578555007000,1578555057000
234,1578555491000,1578555541000
875,1578555496000,1578555541000
875,1578555852000,1578555902000
118,1578555892000,1578555937000
118,1578555987000,1578556037000
875,1578556111000,1578556161000
140,1578556196000,1578556246000
1300,1578557127000,1578557172000
1468,1578557127000,1578557172000
1246,1578557133000,1578557178000
234,1578557291000,1578557336000
104,1578557479000,1578557524000
128,1578557569000,1578557614000
1300,1578558733000,1578558783000
23,1578560003000,1578560022000
1300,1578561899000,1578561944000
1246,1578562089000,1578562134000
1468,1578562437000,1578562487000
-1,1578563107000,1578563125000
-1,1578564383000,1578564401000
-1,1578564622000,1578564640000
23,1578564622000,1578564641000
1246,1578564673000,1578564723000
-1,1578564926000,1578564944000
490,1578564970000,1578565001000
-1,1578564997000,1578565015000
128,1578565086000,1578565131000
128,1578565348000,1578565398000
818,1578565373000,1578565450000
-1,1578565392000,1578565410000
140,1578565447000,1578565492000
-1,1578565448000,1578565466000
1300,1578565504000,1578565549000
818,1578565974000,1578566024000
1468,1578566748000,1578566837000
1300,1578566776000,1578566821000
23,1578567115000,1578567134000
1032,1578567516000,1578567558000
875,1578569170000,1578569215000
-1,1578569212000,1578569230000
-1,1578569472000,1578569490000
-1,1578569986000,1578570004000
-1,1578571390000,1578571408000
-1,1578572081000,1578572099000
-1,1578572434000,1578572452000
-1,1578573787000,1578573805000
-1,1578574191000,1578574209000
-1,1578574303000,1578574321000
-1,1578574649000,1578574667000
-1,1578575081000,1578575099000
-1,1578575144000,1578575162000
-1,1578576361000,1578576379000
-1,1578578706000,1578578724000
66,1578638946000,1578638991000
309,1578639058000,1578639108000
919,1578639546000,1578639596000
1178,1578640322000,1578640367000
1427,1578640495000,1578640545000
887,1578640705000,1578640755000
1159,1578640777000,1578640827000
614,1578641322000,1578641367000
98,1578641393000,1578641443000
919,1578641396000,1578641446000
426,1578641530000,1578641580000
66,1578641590000,1578641640000
66,1578641862000,1578641912000
1427,1578641904000,1578641949000
1408,1578642155000,1578642205000
725,1578642606000,1578642651000
887,1578643454000,1578643504000
750,1578643944000,1578643989000
426,1578644031000,1578644076000
1159,1578644105000,1578644150000
309,1578644164000,1578644214000
1427,1578644423000,1578644468000
66,1578644500000,1578644550000
725,1578647617000,1578647667000
-1,1578649652000,1578649670000
1223,1578650605000,1578650655000
-1,1578650617000,1578650635000
-1,1578650638000,1578651316000
23,1578650638000,1578651316000
-1,1578651843000,1578651861000
-1,1578652122000,1578652140000
23,1578652122000,1578652141000
-1,1578652279000,1578652297000
98,1578652315000,1578652392000
750,1578652336000,1578652381000
66,1578652441000,1578652486000
1408,1578652718000,1578652764000
1159,1578652718000,1578652763000
426,1578652744000,1578652791000
1159,1578652983000,1578653028000
1223,1578653220000,1578653273000
-1,1578653272000,1578653290000
887,1578653322000,1578653367000
750,1578654228000,1578654284000
426,1578654283000,1578654333000
23,1578655669000,1578655688000
-1,1578655944000,1578655962000
-1,1578658542000,1578658560000
-1,1578658805000,1578658823000
0,1578658922000,1578658940000
-1,1578658922000,1578658940000
-1,1578658978000,1578658997000
309,1578659004000,1578659054000
-1,1578659034000,1578659052000
344,1578659265000,1578659310000
98,1578659281000,1578659334000
98,1578659581000,1578659626000
887,1578660085000,1578660138000
-1,1578660092000,1578660118000
-1,1578660150000,1578660168000
614,1578660462000,1578660507000
1178,1578660514000,1578660559000
344,1578660694000,1578660739000
-1,1578660778000,1578660796000
-1,1578660804000,1578660822000
1408,1578660831000,1578660863000
-1,1578661175000,1578661193000
-1,1578662212000,1578662230000
-1,1578662335000,1578662353000
-1,1578663988000,1578664006000
-1,1578664050000,1578664070000
-1,1578664595000,1578664613000
-1,1578664905000,1578664923000
-1,1578665258000,1578665276000
-1,1578665618000,1578665636000
-1,1578665993000,1578666011000
614,1578666932000,1578666982000
887,1578667849000,1578667894000
-1,1578668975000,1578668993000
-1,1578674630000,1578674646000
